"fac","hospital_name","folder_name","filename","local_path","doc_date","classification","confidence","reasoning","prescreen","ocr_time_s","llm_time_s","word_count","text_preview"
"701","RICHMOND HILL MACKENZIE HEALTH","701_RICHMOND_HILL_MACKENZIE_HEALTH","2023-10-05_board_minutes.pdf","roles/minutes/outputs/extracted/701_RICHMOND_HILL_MACKENZIE_HEALTH/2023-10-05_board_minutes.pdf","2023-10-05","MinutesOnly","high","The document contains a 'Board of Directors' header, an explicit attendance block with named individuals listed, and ends at an adjournment statement.",NA,4.25,6.76,700,"] INA Mackenzie Health Board of Directors Open Meeting Minutes October 5, 2023 Cortellucci Vaughan Hospital/Teams Meeting Members Ms. Fay Lim-Lambie, Mr. Joseph Amato, Ms. Azi Boloorchi, Mr. John Furs"
"701","RICHMOND HILL MACKENZIE HEALTH","701_RICHMOND_HILL_MACKENZIE_HEALTH","2023-06-15_board_minutes.pdf","roles/minutes/outputs/extracted/701_RICHMOND_HILL_MACKENZIE_HEALTH/2023-06-15_board_minutes.pdf","2023-06-15","MinutesOnly","high","The document contains a 'Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends at an adjournment statement.",NA,3.88,7,700,"] INA Mackenzie Health Board of Directors Post Annual Members Meeting - Open Meeting Minutes June 15, 2023 Via Teams Meeting Members Ms. Fay Lim-Lambie, Mr. Joseph Amato, Ms. Azi Boloorchi, Mr. Dev Ch"
"701","RICHMOND HILL MACKENZIE HEALTH","701_RICHMOND_HILL_MACKENZIE_HEALTH","2023-05-25_board_minutes.pdf","roles/minutes/outputs/extracted/701_RICHMOND_HILL_MACKENZIE_HEALTH/2023-05-25_board_minutes.pdf","2023-05-25","MinutesOnly","high","The document contains a 'Board of Directors' header, an explicit attendance block with named individuals listed, and ends with a closing statement.",NA,6.06,6.67,700,"] INA Mackenzie Health Board of Directors Open Meeting Minutes May 25, 2023 Cortellucci Vaughan Hospital Members Ms. Fay Lim-Lambie, Mr. Joseph Amato, Ms. Azi Boloorchi, Mr. Dev Chopra, , Dr. Jen Chya"
"701","RICHMOND HILL MACKENZIE HEALTH","701_RICHMOND_HILL_MACKENZIE_HEALTH","2023-03-25_board_minutes.pdf","roles/minutes/outputs/extracted/701_RICHMOND_HILL_MACKENZIE_HEALTH/2023-03-25_board_minutes.pdf","2023-03-25","MinutesOnly","high","The document contains a 'Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends at an adjournment statement.",NA,4.05,7.07,700,"] INA Mackenzie Health Board of Directors Open Meeting Minutes March 23, 2023 Mackenzie Richmond Hill Members Mr. Joseph Amato, Ms. Azi Boloorchi, Mr. Dev Chopra, Ms. Krista Collinson, Dr. Jen Chyang "
"701","RICHMOND HILL MACKENZIE HEALTH","701_RICHMOND_HILL_MACKENZIE_HEALTH","2023-02-02_board_minutes.pdf","roles/minutes/outputs/extracted/701_RICHMOND_HILL_MACKENZIE_HEALTH/2023-02-02_board_minutes.pdf","2023-02-02","MinutesOnly","high","The document contains a 'Board of Directors' header, an explicit attendance block with named individuals listed, and ends at an adjournment statement.",NA,3.75,6.84,700,"0 NA Mackenzie Health Board of Directors Open Meeting Minutes February 2, 2023 Teams Meeting Members Ms. Fay Lim-Lambie, Mr. Joseph Amato, Ms. Azi Boloorchi, Mr. Dev Chopra, Ms. Krista Collinson, Dr. "
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2026-01-01_board_minutes_yearonly.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2026-01-01_board_minutes_yearonly.pdf","2026-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header, an explicit attendance block with named individuals listed as present and absent, and ends with a closing statement (adjournment) and signature blocks.",NA,9.34,7.38,700,"ne Listowel Wingham Hospitals Alliance F Board of Directors Meeting Minutes Listowe Wingham Wednesday, April 22, 2026 Wingnam WDH Boardroom / Microsoft Teams PRESENT Stacey Ash Jessica Weber (V) STAFF"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2026-01-01_board_minutes_yearonly_v2.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2026-01-01_board_minutes_yearonly_v2.pdf","2026-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends at an adjournment statement.",NA,6.44,7,700,"ne Listowel Wingham Hospitals Alliance = Board of Directors Meeting Minutes Listowe 202 Wingham Wednesday, March 25, 026 het xLiseN Ee LMH Sarah Ave Building / Microsoft Teams PRESENT Erin Hall STAFF "
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2026-01-01_board_minutes_yearonly_v3.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2026-01-01_board_minutes_yearonly_v3.pdf","2026-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header, an explicit attendance block with named individuals listed, and ends at an adjournment statement.",NA,6.48,6.53,700,"ne Listowel Wingham Hospitals Alliance = Board of Directors Meeting Minutes Listowe Wingham Wednesday, February 25, 2026 LeSeReT KLAN Oa WDH Boardroom / Microsoft Teams PRESENT Laura Phillips STAFF PR"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2026-01-01_board_minutes_yearonly_v4.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2026-01-01_board_minutes_yearonly_v4.pdf","2026-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends at an adjournment statement.",NA,7.52,6.87,700,"ne Listowel Wingham Hospitals Alliance = Board of Directors Meeting Minutes Listowe Wingham Wednesday, January 28, 2026 het xLiseN Ee LMH Sarah Ave Building / Microsoft Teams PRESENT Dr. Sean Henderso"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2025-01-01_board_minutes_yearonly.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2025-01-01_board_minutes_yearonly.pdf","2025-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends at an adjournment statement.",NA,5.8,6.84,700,"Listowel Wingham Hospitals Alliance List Board of Directors Meeting Minutes winahain Wednesday, January 29, 2025 bdehlde pela awee LMH Sarah Ave Building / Microsoft Teams Enriching Life’s Journey Tog"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2025-01-01_board_minutes_yearonly_v2.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2025-01-01_board_minutes_yearonly_v2.pdf","2025-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header, an explicit attendance block immediately following it, and ends at an adjournment statement.",NA,5.33,6.45,700,"Listowel Wingham Hospitals Alliance “oe — Board of Directors Meeting Minutes Winoham Wednesday, February 26, 2025 heb” bal WDH Boardroom / Microsoft Teams PRESENT Stacey Ash, Chair Kailey Fallis STAFF"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2025-01-01_board_minutes_yearonly_v3.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2025-01-01_board_minutes_yearonly_v3.pdf","2025-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends at an adjournment statement.",NA,3.58,6.86,700,"Listowel Wingham Hospitals Alliance a — Board of Directors Meeting Minutes Wingham Wednesday, March 26, 2025 bobalta” Ll LMH Sarah Ave Building / Microsoft Teams PRESENT Stacey Ash, Chair Derek Mendez"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2025-01-01_board_minutes_yearonly_v4.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2025-01-01_board_minutes_yearonly_v4.pdf","2025-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header, an explicit attendance block with named individuals listed as present and absent, and ends with a closing statement (adjournment) without any content outside the minutes record.",NA,4.83,7.41,700,"Listowel Wingham Hospitals Alliance a — Board of Directors Meeting Minutes Wingham Wednesday, May 7, 2025 bobalta” Ll WDH Boardroom / Microsoft Teams PRESENT Stacey Ash, Chair Derek Mendez STAFF PRESE"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2025-01-01_board_minutes_yearonly_v5.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2025-01-01_board_minutes_yearonly_v5.pdf","2025-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header, an explicit attendance block with named individuals listed, and ends with a closing statement (adjournment) without any content outside the minutes record.",NA,4.91,7.18,700,"CH Listowel Wingham Hospitals Alliance F Board of Directors Meeting Minutes Listowe 24.202 Wingham Wednesday, September , 2025 epeeknmed— sninetee WDH Boardroom / Microsoft Teams PRESENT Stacey Ash, C"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2026-01-01_board_minutes_yearonly_v5.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2026-01-01_board_minutes_yearonly_v5.pdf","2026-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header, an explicit attendance block, and ends with a closing statement.",NA,5.53,6.43,700,"ne Listowel Wingham Hospitals Alliance = Board of Directors Meeting Minutes Listowe 202 Win gh am Wednesday, October 29, 025 Seat ML aeaN LMH Sarah Ave Building / Microsoft Teams PRESENT Stacey Ash, C"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2026-01-01_board_minutes_yearonly_v6.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2026-01-01_board_minutes_yearonly_v6.pdf","2026-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header with a past meeting date, an explicit attendance block immediately following it, and ends at the adjournment statement.",NA,4.06,6.79,700,"ne Listowel Wingham Hospitals Alliance = Board of Directors Meeting Minutes Listowe 26. 202 Wingham Wednesday, November 6, 2025 eee Lise WDH Boardroom / Microsoft Teams PRESENT Susan McLaughlin (V) ST"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2024-01-01_board_minutes_yearonly.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2024-01-01_board_minutes_yearonly.pdf","2024-01-01","MinutesOnly","high","The document contains a Board of Directors header with a past meeting date, an explicit attendance block immediately following it, and ends at an adjournment statement.",NA,5.29,6.46,700,"Listowel Wingham Hospitals Alliance a — Board of Directors Meeting Wingham Wednesday, January 31, 2024 bobalta” Ll WDH Boardroom / Microsoft Teams PRESENT Stacey Ash Derek Mendez STAFF PRESENT | Becky"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2024-01-01_board_minutes_yearonly_v2.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2024-01-01_board_minutes_yearonly_v2.pdf","2024-01-01","MinutesOnly","high","The document contains a Board of Directors header with a past meeting date, an explicit attendance block immediately following it, and ends with a closing statement.",NA,5.34,6.3,700,"Listowel Wingham Hospitals Alliance a — Board of Directors Meeting Wingham Wednesday, February 28, 2024 bobalta” Ll LMH Outpatient Building / Microsoft Teams PRESENT Doug Miller Stacey Ash STAFF PRESE"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2024-01-01_board_minutes_yearonly_v3.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2024-01-01_board_minutes_yearonly_v3.pdf","2024-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends at an adjournment statement.",NA,5.54,6.89,700,"Listowel Wingham Hospitals Alliance a — Board of Directors Meeting Wingham Wednesday, March 27, 2024 bobalta” Ll WDH Boardroom / Microsoft Teams PRESENT Doug Miller Stacey Ash STAFF PRESENT | Becky Bl"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2024-01-01_board_minutes_yearonly_v4.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2024-01-01_board_minutes_yearonly_v4.pdf","2024-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends at an adjournment statement.",NA,4.61,6.61,700,"Listowel Wingham Hospitals Alliance a — Board of Directors Meeting Wingham Wednesday, April 24, 2024 bobalta” Ll LMH Outpatient Building / Microsoft Teams PRESENT Doug Miller, Chair Stacey Ash (V) STA"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2024-01-01_board_minutes_yearonly_v5.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2024-01-01_board_minutes_yearonly_v5.pdf","2024-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header, an explicit attendance block with named individuals listed as present and absent, and ends with a closing statement.",NA,6.01,6.8,700,"Listowel Wingham Hospitals Alliance List Board of Directors Meeting Winaham Wednesday, May 29, 2024 bribes “pent WDH Boardroom / Microsoft Teams PRESENT Doug Miller, Chair Stacey Ash STAFF PRESENT | J"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2024-01-01_board_minutes_yearonly_v6.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2024-01-01_board_minutes_yearonly_v6.pdf","2024-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends at an adjournment statement.",NA,2.64,6.67,604,"Listowel Wingham Hospitals Alliance a — Board of Directors Meeting Minutes Wingham Wednesday, June 26, 2024 Wingnam Microsoft Teams PRESENT Stacey Ash, Chair Derek Mendez STAFF PRESENT | Becky Bloembe"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2024-01-01_board_minutes_yearonly_v7.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2024-01-01_board_minutes_yearonly_v7.pdf","2024-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header, an explicit attendance block with named individuals listed as present and absent, and ends with an adjournment statement.",NA,5.2,6.58,700,"Listowel Wingham Hospitals Alliance a — Board of Directors Meeting Minutes Wingham Wednesday, September 25, 2024 bobalta” Ll WDH Boardroom / Microsoft Teams PRESENT Stacey Ash, Chair Kailey Fallis STA"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2024-01-01_board_minutes_yearonly_v8.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2024-01-01_board_minutes_yearonly_v8.pdf","2024-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header, an explicit attendance block with named individuals listed as present and absent, and ends with a closing statement.",NA,4.69,6.61,700,"Listowel Wingham Hospitals Alliance List Board of Directors Meeting Minutes 7 ep Wednesday, October 30, 2024 ee auleawes LMH Sarah Ave Building / Microsoft Teams Enriching Life’s Journey Together Dere"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2025-01-01_board_minutes_yearonly_v6.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2025-01-01_board_minutes_yearonly_v6.pdf","2025-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header with a past meeting date, an explicit attendance block immediately following it, and ends at an adjournment statement.",NA,4.06,6.72,700,"Listowel Wingham Hospitals Alliance a — Board of Directors Meeting Minutes Wingham Wednesday, November 27, 2024 bobalta” Ll WDH Boardroom / Microsoft Teams PRESENT Stacey Ash, Chair Derek Mendez STAFF"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2023-01-01_board_minutes_yearonly.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2023-01-01_board_minutes_yearonly.pdf","2023-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header, an explicit attendance block with named individuals, and ends at an adjournment statement.",NA,5.03,6.07,700,"Listowel Wingham Hospitals Alliance a — Board of Directors Meeting Wingham Wednesday, February 22, 2023 bebel Eh Pelee WebEx / WD Boardroom / LM Outpatient Building PRESENT: |jes Weber, Chair Doug Mil"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2023-01-01_board_minutes_yearonly_v2.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2023-01-01_board_minutes_yearonly_v2.pdf","2023-01-01","MinutesOnly","high","The document contains a 'BOARD OF DIRECTORS' header, an explicit attendance block with named individuals listed as present and absent, and ends with a closing statement.",NA,5.56,6.63,700,"Listowel Wingham Hospitals Alliance List Board of Directors Meeting Winaham Wednesday, March 29, 2023 bein imeem WebEx / WD Boardroom / LM Outpatient Building Enriching Life’s Journey Together PRESENT"
"709","Listowel Wingham LISTOWEL MEMORIAL","709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL","2023-01-01_board_minutes_yearonly_v3.pdf","roles/minutes/outputs/extracted/709_LISTOWEL_WINGHAM_LISTOWEL_MEMORIAL/2023-01-01_board_minutes_yearonly_v3.pdf","2023-01-01","MinutesOnly","high","The document contains a 'Board of Directors' header, an explicit attendance block with named individuals, and ends at an adjournment statement.",NA,6.28,6.51,700,"Listowel Wingham Hospitals Alliance a — Board of Directors Meeting Wingham Wednesday, April 26, 2023 bebel Eh Pelee WebEx / WD Boardroom / LM Outpatient Building PRESENT: |jes Weber, Chair Doug Miller"
