accounting_period,report_mapping_id,fac_rollup,ind01,ind02,ind03,ind04,ind05,ind06,ind07,ind08,ind09,ind10,ind11,ind12,ind13,ind14,ind15,ind16,ind17,ind18,ind19,ind20,ind21,ind22,ind23,ind24,ind25,ind26,ind27,ind28,ind29,ind30,ind31,ind32,ind33,ind34,ind35,ind36,ind37,ind38,ind39,ind40,ind41,ind42,ind43,ind44,ind45,ind46,ind47,ind48,ind49,ind50,ind51,ind52,ind53,ind54,ind55,ind56,ind57,ind58,ind59,ind60,ind61,ind62,ind63,ind64,ind65,ind66,ind67,ind68,ind69,ind70,ind71,ind72,ind73,ind74
2025/2026Q3,4,695,92547086,96172786,-0.03787256,-0.03323832,-0.038104124,0.089597268,0.6334712538,-21938761,1.4659462945,-0.006944226,20.709731127,0.6713128203,0.0376923215,0.0080272002,0.0390248767,0.009909273,0.0506687387,0.050490572,0.0970695874,,0.0012611352,0.0050171792,0.0295262958,,456.44880375,56.154647272,93.729198641,56.769924805,0.1623292696,,0.1821253985,0.0197418692,0.0595993619,,895.72777018,98.071819425,788.45212038,0.0460034658,0.8802363247,0.701337831,0.0463801862,0.0218550147,0.0250987083,0.022655604,,,30587,12034,45237,,87858,,3267,3267,,,3440,11247,14687,,,,,,,,,,,,,,,
2025/2026Q3,4,699,208277081,214419233,-0.029349937,-0.028921873,-0.028921873,0.1072882954,0.8306544164,-10714775,0.0658837745,,15.75605196,0.5780219445,0.1093869084,0.1468845055,0.0293859646,0.0177373408,0.0507568367,0.0209332341,,,0.0058324572,0.0044857357,0.0365750725,,1003.445995,35.828345567,122.72265168,63.19766278,0.0922270452,,0.0750292227,0.0292410182,0.05373251,,1368.4404925,189.24418605,1152.1600547,0.023432373,0.8419511561,0.7066283674,0.0424305686,0.0401754365,0.0388760545,0.0397875493,43636,7890,,,,,51526,1719,15946,17665,172.71636364,47497,,50596,98093,,,,,,,,,,,,,,,
2025/2026Q3,4,701,595708221,601320833,-0.00937825,0.0109734684,0.0111442316,0.1275720183,2.1716030996,274598556,0.2169469688,-0.116112602,10.077853596,0.581960841,0.0652674968,0.0485465937,0.0363650475,0.050535382,0.0952342598,0.0220549686,0.0345496131,,0.0081074074,0.0019906187,0.0553877713,,803.53752362,43.266750412,114.77002365,58.757899458,0.1370237548,,0.0992152483,0.0189608672,0.1025253816,,4251.1744186,393.31463748,3829.5157319,0.0419759181,0.9008135999,0.828689908,0.0586297134,0.0323366725,0.0144528697,0.0285138259,151469,14068,12824,9305,23727,,211393,6347,21387,27734,690.17090909,189797,96967,155780,442544,,,,,,,,,,,,,,,
2025/2026Q3,4,704,62982671,66181012,-0.050363483,-0.05074041,-0.05074041,0.1097441834,1.1677405827,1488723,0.0487586353,,34.717856351,0.5406253091,0.1886628487,0.0485729488,0.0247855935,0.0134614028,0.0761937728,0.0580350952,0.0110882812,,0.0040427724,,0.0345319754,,609.98016682,61.326042632,124.53840078,59.909230565,0.1127057229,,0.0858913723,0.0327620644,0.0820416509,,420.88166895,60.947332421,352.24008208,0.0324526553,0.8369100107,0.6848250491,0.0636898786,0.043397585,0.0373103194,0.0412837778,20137,797,,1400,,,22334,769,4982,5751,93.214545455,25634,,6412,32046,,,,,,,,,,,,,,,
2025/2026Q3,4,707,101747636,101276942,0.0045925307,0.0071246011,0.007215424,0.0814738745,1.2408953003,8755219,0.1102343511,,13.93670778,0.6002335716,0.1333926951,0.0517897244,0.0520054977,0.0174962943,0.0534372892,0.0380259478,0.0200058035,,0.010368832,0.0000362068,0.0232081375,,601.66242582,45.865632483,109.83937988,58.973638527,0.1125260744,,0.1116790264,0.0151823719,0.0567561966,,723.4370725,82.620383037,638.41381669,0.0166550934,0.8824731839,0.6763886016,0.061660099,0.0235946258,0.0223797091,0.0232107335,32343,1573,2152,7235,6971,,50274,1139,3856,4995,98.654545455,27130,8490,17974,53594,,,,,,,,,,,,,,,
2025/2026Q3,4,709,24145729,24519470,-0.015478555,-0.014665425,-0.014665425,0.1533778086,2.4343044703,7566329,0.1597236606,-0.005249317,46.093074381,0.5765014641,0.1332965489,0.0200557834,0.060288142,0.0087553325,0.0638356501,0.0166488709,0.0534521197,,0.010255983,0.0022814922,0.054628613,,701.64969634,64.071585476,108.88114441,58.999166397,0.1009922897,,0.1128014898,0.0251295229,0.0747651209,,173.13132695,14.48495212,158.64637483,0.0425572263,0.9163354641,0.7573263218,0.0308555724,0.0199371803,0.0134918787,0.0181065059,4027,,,,3712,,7739,205,2567,2772,88.632727273,24374,,6328,30702,,,,,,,,,,,,,,,
2025/2026Q3,4,714,380078364,364702709,0.0400364229,0.0266649228,0.0645485966,0.1719640936,1.6141888675,77468635,,-0.818242888,13.412931885,0.5808170778,0.076330648,0.0332103533,0.0773900081,0.0107293717,0.05586102,0.051649167,0.0461701392,,0.0324563115,0.0005202153,0.034865688,,648.60301592,60.167542985,110.07873743,58.47088744,0.124504081,,0.1321815897,0.017154662,0.0657889625,,2651.1511628,468.40424077,2141.0485636,0.0681131423,0.8075920354,0.6842450667,0.0704331433,0.0127739412,0.0096023118,0.0119556987,2404,,63272,32936,26885,,125497,1019,17482,18501,140.33090909,38591,3181,325614,367386,,,,,,,,,,,,,,,
2025/2026Q3,4,718,215005205,207998250,0.032394888,0.031168823,0.0352289843,0.1343324828,1.5178531104,37934558,0.1680166224,-0.016612035,16.140454179,0.5722937286,0.0728301196,0.0596605054,0.0441288994,0.0636642321,0.0557327345,0.0416373003,0.0432593114,,0.0108066426,0.0010027601,0.034983766,,912.01373885,57.751886898,124.33817757,57.588635235,0.0963970359,,0.1069445676,0.0391670634,0.0613301653,,1490.6087551,143.02188782,1334.7257182,0.0138798695,0.8954232381,0.8082728601,0.0457907938,0.0261749155,0.0155316195,0.0240045785,42614,5742,4466,2572,9555,,64949,2727,11041,13768,157.39272727,43283,7049,68843,119175,,,,,,,,,,,,,,,
2025/2026Q3,4,719,6518847,6142502,0.0571270315,0.0602227648,0.0608174643,0.1649623008,1.8928616579,1363081,,,38.735273099,0.6724882291,0.0075453185,0.0106918639,0.0941162873,0.0018816286,0.0412299565,0.0258618449,0.0609434866,,0.0044947809,0.0008573426,0.0798892609,,399.56810215,86.598898348,93.172839699,60.839824624,0.1707193297,,0.2208791272,0.0370364776,0.048498702,,49.454172367,0.0000101,44.813953488,0.0448120384,0.9061713369,0.673201793,0.034523053,0.0344820517,0.0490079953,0.0387450935,1542,,,,,2452,3994,,,,6.2981818182,1732,,,1732,,,,,,,,,,,,,,,
2025/2026Q3,4,723,8964273,8633527,0.0366380781,0.0368960205,0.0368960205,0.0932063314,1.0313520628,1816965,,,91.970441362,0.5671357468,0.122715409,0.0117173384,0.0513247349,0.0082599927,0.0477746548,0.0266381427,0.0624993485,,0.0094571797,,0.0924774527,,391.99279324,68.305666004,120.72878778,61.509869273,0.1174107838,,0.1735851689,0.0185728661,0.0529238509,,58.077975376,0.0000101,53.773597811,0.088481922,0.9258862325,0.6513389865,0.0448583377,0.0490401894,0.0522686833,0.0497891057,933,,,,1617,5498,8048,,,,5.8690909091,1614,,159,1773,,,,,,,,,,,,,,,
2025/2026Q3,4,724,10064434,9983298,0.0079829235,0.0113651574,0.0113651574,0.0951996903,1.814323106,1098552,,,50.893214201,0.5383696661,0.1505452088,0.0091541857,0.0491148561,0.0093753109,0.0658275889,0.0394713197,0.0513137182,,0.0189021371,,0.0679260084,,659.64269663,52.442696629,132.36091258,65.570289822,0.1440088005,,0.1252775339,0.0271884377,0.0741697374,,59.378932969,8.097127223,51.281805746,0.0427590656,0.8636363636,0.6068505292,0.0522484251,0.0836192655,0.0696558344,0.0787846419,2323,,,,792,,3115,,15,15,18.909090909,5200,,224,5424,,,,,,,,,,,,,,,
2025/2026Q3,4,726,72295477,74306514,-0.027661637,-0.029908131,-0.029908131,0.0663043416,0.6816128239,-9499381,0.0620751167,,19.778980999,0.6462945686,0.0765174557,0.0370364065,0.0439993703,0.0140760753,0.0610529591,0.0307544596,0.021577822,,0.0046724189,0.0020248272,0.0619936368,,689.29137522,64.385291664,110.79770161,62.41257941,0.133260907,,0.1349889991,0.0221042995,0.0640327775,,539.40492476,59.897400821,478.01504788,0.0112966476,0.8861896248,0.713091608,0.046509817,0.0470697295,0.0252789778,0.0403632565,23282,1294,168,3281,4829,,32854,270,4159,4429,117.31272727,32261,4819,6877,43957,,,,,,,,,,,,,,,
2025/2026Q3,4,732,25533271,25733639,-0.00777901,-0.016448473,0.0013084105,0.1618123271,0.8186676669,-1588153,0.0544769831,,3.6819584156,0.4589967479,0.1531836335,0.0797809199,0.0429941077,0.0130801007,0.0750732554,0.0698611281,0.0457466265,,0.0140616228,0.0015940788,0.0456277788,,346.09351203,63.653061224,129.41110132,61.750576204,0.154120574,,0.1316794276,0.0388205744,0.0900538489,,137.10670315,0.0000101,132.5499316,0.0303467199,0.9667647792,0.4458030403,0.0441819645,0.0138868686,0.018445153,0.0160501376,6355,,,,291,,6646,18,2375,2393,54.418181818,14965,,8441,23406,,,,,,,,,,,,,,,
2025/2026Q3,4,734,18906557,18832452,0.003896485,0.0039187118,0.0039187118,0.0760166962,0.6783362284,-5315489,,,21.358660144,0.5820927386,0.1539683582,0.0161054694,0.0421923649,0.0095205231,0.0606123672,0.025051168,0.0274587076,,0.015998571,,0.066999732,,527.41022488,112.59680253,111.32785332,60.299584334,0.0925244135,,0.1559065795,0.0478259918,0.0646857933,,128.88440492,19.127222982,108.73119015,0.0862733979,0.843633411,0.581239276,0.0466856554,0.0330260431,0.0319926407,0.0325670607,5692,,,,,,5692,,1321,1321,52.254545455,14370,,1612,15982,,,,,,,,,,,,,,,
2025/2026Q3,4,736,476311103,483938569,-0.015942655,-0.015010256,-0.015280278,0.0668126248,0.5821479225,-61153224,0.0369476483,-0.002258389,14.731068706,0.5598431331,0.0740185299,0.1058333594,0.0450734704,0.0762465449,0.0558816206,0.021953829,0.0185004611,,0.002664856,0.0143489921,0.0256352034,,831.51376757,33.38805571,129.68325577,62.987888984,0.0938339536,,0.0806742265,0.0216495949,0.0588774178,,3057.0492476,403.86798906,2593.6518468,0.0033913126,0.8484167695,0.8429295287,0.055262455,0.0298379335,0.0282442783,0.0295251885,125191,8250,10731,7937,8865,,160974,5927,21534,27461,339.91636364,93477,35932,129855,259264,,,,,,,,,,,,,,,
2025/2026Q3,4,739,9000370,9736385,-0.080192392,-0.091948984,-0.09733135,0.1474059169,0.6469032655,-1258310,0.1997977627,,58.191172726,0.7041289321,0.025471309,0.0068383692,0.0801530009,0.0061183524,0.0543240548,0.0052494734,0.0504082434,,0.0007361807,0.0003871579,0.0661849261,,397.15311887,58.928283178,95.665373606,58.816142229,0.1578764757,,0.1678441392,0.0152356501,0.0611990593,,84.601915185,9.3755129959,75.226402189,0.027973611,0.8891808421,0.778991243,0.0876896941,0.0458800324,0.0579033101,0.0491334287,2654,,,,,6019,8673,,,,12.352727273,3397,,1,3398,,,,,,,,,,,,,,,
2025/2026Q3,4,745,154336416,152440635,0.0122112341,0.0140662374,0.0124208495,0.0847882231,1.1545645599,5186720,,-0.062664611,31.417692777,0.6288320512,0.075477024,0.0610102277,0.0388701323,0.0350698948,0.0624197613,0.0371613465,0.0227374077,,0.0051620226,0.0004509776,0.0328091542,,753.99630105,39.527383559,109.3161523,61.007530384,0.1078948857,,0.088615104,0.0219365639,0.0669857044,,1106.2865937,130.06566347,969.81053352,0.0005820827,0.8766358908,0.6755481027,0.0541597412,0.0316136968,0.0251912701,0.029666607,40758,1619,5995,3047,2938,,54357,1627,6503,8130,138.30181818,38033,12659,42181,92873,,,,,,,,,,,,,,,
2025/2026Q3,4,751,334106678,328072447,0.0172285376,0.0115538439,0.0190924203,0.2763810577,0.9371493697,-15106194,0.0661406739,-0.063046801,20.682247648,0.6468217258,0.0406877141,0.0278990656,0.0427837125,0.044144931,0.0565264894,0.0499511396,0.0166115835,,0.006878958,0.001835206,0.0658594745,,1752.8397727,68.051810237,102.5754814,64.780965039,0.1187076187,,0.0925950387,0.0238009689,0.0677833783,,2405.0902873,439.51641587,1925.6901505,0.0035720772,0.8006727068,0.7274684309,0.0606596499,0.0207120076,0.0268750828,0.0221260428,26470,5127,,,,,31597,1560,4236,5796,182.80363636,50271,10150,124030,184451,,,,,,,,,,,,,,,
2025/2026Q3,4,753,227188381,226720068,0.0020478957,0.0030430852,0.0020610585,0.1486630692,1.6913237753,30315850,0.0291088565,-0.137693974,25.087927075,0.614711971,0.0858073711,0.0444178812,0.0332765778,0.0140036379,0.0589966965,0.06867881,0.0340855522,,0.007577156,0.0025296794,0.0359146669,,704.45648798,42.981889938,106.84456103,59.905882324,0.1292393167,,0.0956015581,0.0228020501,0.0651600218,,1651.0807114,294.64569083,1352.7811218,0.0507996967,0.8193307041,0.7631901222,0.0498475475,0.0332521014,0.0401513154,0.0351521871,63461,2250,15414,5360,,,86485,1841,17772,19613,149.56363636,41130,6288,89552,136970,,,,,,,,,,,,,,,
2025/2026Q3,4,763,92523342,88363215,0.0444919769,0.0352269173,0.045126015,0.1178189465,0.9568292234,-882261,,,36.141546906,0.5484200521,0.1331812648,0.0479690097,0.0329207631,0.0457934814,0.0504452294,0.0752569106,0.031172456,,0.0043518635,,0.0304889695,,894.07317171,68.688900427,121.16481514,57.224823362,0.0858202981,,0.1168091882,0.0215683303,0.0540239968,,601.80916553,92.027359781,509.24418605,0.0039519532,0.8461888173,0.6514626582,0.0647088508,0.0172702795,0.0316691107,0.0223498202,15321,1703,2335,4901,1246,,25506,609,4631,5240,74.909090909,20600,1914,30116,52630,,,,,,,,,,,,,,,
2025/2026Q3,4,768,12060254,11714157,0.0285363229,0.0305875112,0.0286905427,0.0966020284,2.2879750514,5230240,,,60.77763606,0.5157690307,0.199370628,0.0099167613,0.0391865848,0.0128298928,0.0754195471,0.0614865209,0.0359386617,,0.0052901684,,0.0447922045,,438.31074412,89.171222475,113.38673282,55.991101502,0.1343676696,,0.1276705901,0.0416297626,0.082185406,,77.549931601,0.0000101,71.989056088,0.0290630668,0.9282929669,0.405031854,0.0237423297,0.0314579396,0.0778121804,0.0615363636,2803,,,,2465,,5268,,,,33.167272727,9121,,1839,10960,,,,,,,,,,,,,,,
2025/2026Q3,4,771,358063136,365366282,-0.020271187,-0.020515761,-0.020896515,0.0848437866,1.2236837815,16738031,,-0.236435739,13.51412733,0.5418501442,0.103929944,0.0661876448,0.0358384064,0.0894375983,0.0643849855,0.0475696383,0.0155417295,,0.0029277339,0.0005288287,0.0318033463,,668.83820365,31.585325844,131.02303265,61.54450018,0.106797928,,0.0782146352,0.011917981,0.0676707715,,2261.6320109,284.07797538,1951.8987688,0.0003857451,0.8630487893,0.7218726622,0.0560380082,0.0349566799,0.0231867663,0.0316552791,99617,6684,7481,11252,21264,,146298,4152,18789,22941,213.81090909,58798,27477,122672,208947,,,,,,,,,,,,,,,
2025/2026Q3,4,777,233426825,233994628,-0.002415637,-0.002422448,-0.00242502,0.1311010184,0.7975367842,-18743344,,-0.034296754,22.220156133,0.6233753967,0.0665538115,0.0477510609,0.053376888,0.0150244837,0.0792794157,0.0385813603,0.034498714,,0.0024972446,0.0096004417,0.0294611829,,609.27978988,52.298930265,107.74733068,60.163979876,0.1021378545,,0.1200172184,0.0182208597,0.0870993052,,1721.9350205,220.21751026,1497.624487,0.0071861867,0.8697334505,0.7100862458,0.0563679623,0.0148398887,0.0153188068,0.0149957738,74763,3406,8036,10115,,,96320,3030,14590,17620,223.69090909,61515,963,69771,132249,,,,,,,,,,,,,,,
2025/2026Q3,4,781,103762778,101122006,0.0249429043,0.0250764867,0.0293988123,0.1124699833,1.0592621158,2792286,0.210808637,-0.002673162,23.307892265,0.7889335309,0.0451182615,0.0089098082,0.0416472934,0.0087743631,0.0376290473,0.0125091394,0.0204012338,,0.0019324812,0.0016249022,0.0325199389,,437.9978951,59.025924378,81.448806099,58.19523027,0.1335458645,,0.1114712542,0.0112763808,0.0417088899,,983.44801642,115.15595075,856.37209302,0.0538477894,0.8707853173,0.7152983193,0.0671628108,0.0266668464,0.0490583681,0.0306920021,,,10287,12322,42002,,64611,,,,,,,64253,64253,,,,,,,,,,,,,,,
2025/2026Q3,4,784,21079049,20928878,0.0070569716,0.0071745716,0.0071745716,0.0753752221,1.2046438692,1053549,0.1076146095,-0.2352997,74.644358338,0.6318746179,0.0402526821,0.0196234202,0.0547878294,0.0404404392,0.070522087,0.0198266094,0.0387608214,,0.0035303665,,0.0803811267,,744.43417408,82.916605919,113.17477472,63.111256887,0.1574326994,,0.1146207541,0.0405827715,0.0752912646,,150.21477428,16.473324213,132.63132695,0.029409471,0.882944621,0.6765028655,0.0421648106,0.0455562834,0.0426113376,0.0446466047,6859,,,,,,6859,,276,276,63.803636364,17546,178,3462,21186,,,,,,,,,,,,,,,
2025/2026Q3,4,788,51700305,49184248,0.04838927,0.0450966218,0.047504994,0.1631280512,1.6605679812,8249348,,,21.978794685,0.5237378342,0.1045951953,0.0528607176,0.0508920746,0.103604423,0.074373593,0.0391640573,0.0177106175,,-0.001182859,0.000947354,0.033296993,,599.95295251,85.97525376,124.85449561,61.331583169,0.1085806371,,0.1079460408,0.0220236983,0.0817324798,,292.46169631,111.26949384,181.19220246,,0.619541652,0.5760059888,0.0515567598,0.0292484665,0.0404492462,0.0341501607,8746,572,,,4284,,13602,60,1128,1188,60.247272727,16568,11070,6128,33766,,,,,,,,,,,,,,,
2025/2026Q3,4,790,35547555,35195575,0.0098450706,0.0096188894,0.0096188894,0.1534048122,0.9588728903,-792096,,-0.11160295,8.9790862537,0.8054710133,0.0165456747,0.0051821985,0.1004972129,0.0064764734,0.0147425954,0.0082766548,0.0192954479,,0.0062671279,,0.0172456013,,453.50817986,48.623129252,79.282264564,59.083388179,0.149828289,,0.11780569,0.0112813217,0.0163486342,,336.65663475,57.514363885,277.13269494,0.0198383662,0.8231909499,0.684739107,0.0464585687,0.0050831535,0.0010707066,0.0040430569,,,,8506,21629,,30135,,,,,,,,,,,,,,,,,,,,,,,
2025/2026Q3,4,793,122344477,122727346,-0.003074822,-0.003128677,-0.003128677,0.0516772899,0.9388947136,-1303294,,,26.894602753,0.5904822598,0.1281445855,0.037993433,0.0457727836,0.0581774839,0.0535169564,0.0227987859,0.0341683722,,0.0042409133,,0.0247044264,,757.91981143,43.466140247,119.22927329,59.614959666,0.0880124658,,0.097382546,0.0157213075,0.0563648425,,863.41860465,114.62653899,746.25649795,,0.8643043987,0.7831086006,0.0481869303,0.0249725171,0.0277079036,0.0255484305,25101,2600,2821,2999,9163,,42684,1667,6203,7870,171.84363636,47257,2711,43787,93755,,,,,,,,,,,,,,,
2025/2026Q3,4,800,104903544,101195260,0.034934081,0.0309818032,0.0352651017,0.4673898109,6.1581319161,69645680,,,39.438188794,0.5378292911,0.1235389189,0.0457215073,0.0368762548,0.0414428462,0.0761528039,0.0529816261,0.0301255505,,0.0042238312,0.0000777383,0.0510296316,,832.85693403,64.990852077,127.24501901,58.913596266,0.1275798395,,0.0923487283,0.0238105414,0.0807110658,,660.23255814,115.23666211,539.48563611,0.000553696,0.8171145598,0.781644053,0.053990964,0.0564970638,0.0564028585,0.05647222,16134,1180,,,4287,,21601,377,7381,7758,139.75272727,38432,4730,32841,76003,,,,,,,,,,,,,,,
2025/2026Q3,4,802,19526585,19850010,-0.01645715,-0.016786141,-0.016786141,0.1031430739,0.6247666566,-1754408,0.0416300136,,32.664968385,0.6258142754,0.1521328781,0.0150703206,0.0421540867,0.0104589373,0.0615088386,0.0499269295,,,0.0046542548,,0.0382794789,,585.61285858,83.800830398,106.71262514,61.180921377,0.1415326689,,0.1083894388,0.0222505236,0.0629715286,,138.88098495,28.281805746,110.59917921,0.0385138197,0.7963594098,0.4176118614,0.0592044217,0.0315992254,0.1089236795,0.0696383826,4417,,,3531,,,7948,,335,335,52.865454545,14538,,1456,15994,,,,,,,,,,,,,,,
2025/2026Q3,4,804,61265341,61462905,-0.003193981,-0.004209484,-0.003224727,0.0722579509,0.5928764825,-6257622,,,31.870457113,0.6286159841,0.1336246059,0.0315903286,0.0450834837,0.0156502504,0.0430687881,0.0210602615,0.0213839029,,0.0138544134,,0.0460679814,,689.26626937,76.57806913,104.302591,60.184721372,0.1051969289,,0.1160480314,0.0251595295,0.0466617181,,454.5745554,50.408344733,398.56155951,0.0197031051,0.8767792979,0.6159262521,0.0384368183,0.0401444958,0.0474519046,0.0427717667,17221,1890,,,6988,,26099,418,3137,3555,75.730909091,20826,,15293,36119,,,,,,,,,,,,,,,
2025/2026Q3,4,809,9837154,9402887,0.0438385943,0.0442814772,0.0431883792,0.1015825309,1.0836797245,296494,0.0130875457,,27.935211846,0.6207873207,0.1489842104,0.0112659389,0.0656021577,0.0103188744,0.050555524,0.0006958359,0.038944529,,0.0020506104,,0.0507949986,,344.77123843,62.766975148,121.81323682,65.299807554,0.0887350245,,0.1566296564,0.0101193835,0.0535991944,,63.73871409,0.0000101,59.346785226,0.0673454248,0.9310947996,0.889677647,0.0424224164,0.1520337451,0.0062896079,0.1170235901,3338,,,,825,5454,9617,,,,8.5709090909,2357,,66,2423,,,,,,,,,,,,,,,
2025/2026Q3,4,814,45222468,49560649,-0.094985064,-0.095506818,-0.095506818,0.0564658523,0.2108928572,-7511619,0.0077284865,,1.5672445366,0.5321849222,0.1513364414,0.0892903991,0.0401336885,0.0162387075,0.0593104572,0.0285551145,0.0303039233,,0.0154983179,0.0019764018,0.0351716265,,603.74166161,64.342294994,125.37660514,59.663956539,0.0876048565,,0.1016678675,0.0207159745,0.0626168437,,312.62038304,33.575239398,279.04514364,0.0151033473,0.8926006069,0.5866141939,0.0564879142,0.0246680564,0.0151723981,0.0209495718,15040,838,,,,,15878,365,4689,5054,85.905454545,23624,2604,19976,46204,,,,,,,,,,,,,,,
2025/2026Q3,4,824,34572392,39116916,-0.13037862,-0.131443178,-0.131443178,0.0985777033,1.7232666031,5570569,,-0.01669013,19.500548196,0.6279691725,0.1471309337,0.0445329802,0.0407446787,0.0169728686,0.0495137948,0.0356699767,0.0151288339,,0.0061257169,,0.0162110439,,447.99903347,76.493997355,106.1494233,62.038265325,0.1124405505,,0.124730756,0.0344554754,0.0525580497,,275.95964432,17.034199726,257.95554036,0.0258634199,0.9347581998,0.749989361,0.0407375179,0.0405208475,0.0320563909,0.0381256656,14159,1403,,,4662,,20224,114,2371,2485,61.054545455,16790,2620,9061,28471,,,,,,,,,,,,,,,
2025/2026Q3,4,826,71884266,77941653,-0.082671319,-0.068924848,-0.081113855,0.1518493246,0.9629500571,-751403,,,35.556777198,0.4771066207,0.2105777196,0.0333237465,0.0768463475,0.0340646707,0.0458035916,0.0211511686,0.0235335154,,0.0045090862,0.0078020706,0.0652814624,,1120.1058744,76.11249156,147.02975353,63.936355256,0.0899116602,,0.1107894548,0.0164405807,0.050317662,,414.46511628,70.682626539,342.60670315,0.0601493805,0.8266237367,0.701319316,0.0414144014,0.0452068463,0.1562881755,0.0699391261,12731,483,1681,,,,14895,252,1680,1932,60.738181818,16703,5919,12757,35379,,,,,,,,,,,,,,,
